Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:52:31.575527Z,0,23.949384689331055,490000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T04:58:56.249136Z,0,22.756576538085938,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:05:09.308432Z,0,20.28799057006836,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:11:28.128606Z,0,21.712303161621094,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:17:54.543721Z,0,20.088911056518555,490000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:24:16.529895Z,0,24.297475814819336,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:30:51.334236Z,0,21.62027359008789,480000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:37:15.222750Z,0,19.97518539428711,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:43:34.242604Z,0,22.359371185302734,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:49:38.835497Z,0,20.732879638671875,470000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T05:56:02.650783Z,0,19.510269165039062,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:02:23.157324Z,0,20.58267593383789,560000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:08:39.341374Z,0,20.956754684448242,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:14:59.806776Z,0,20.92146873474121,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:21:13.928368Z,0,21.353960037231445,480000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:27:11.622107Z,0,20.599365234375,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:33:28.619430Z,0,21.27838134765625,550000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:39:47.090327Z,0,21.67797088623047,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:46:17.109099Z,0,20.345211029052734,480000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:52:39.528908Z,0,20.87569236755371,490000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T06:58:48.912841Z,0,20.592451095581055,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:04:48.040008Z,0,20.02692222595215,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:11:13.257782Z,0,20.537853240966797,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:17:21.451876Z,0,25.25043487548828,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:23:20.268908Z,0,33.90908241271973,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:29:39.122314Z,0,19.609451293945312,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:35:50.591652Z,0,21.478652954101562,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:42:15.198779Z,0,19.820213317871094,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:48:35.697601Z,0,20.108699798583984,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T07:54:42.367968Z,0,20.6453800201416,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:00:55.316318Z,0,20.119667053222656,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:07:13.244177Z,0,20.91360092163086,510000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:13:22.303718Z,0,21.520376205444336,530000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:19:31.827873Z,0,20.586013793945312,520000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:25:31.957784Z,0,20.494699478149414,500000000.0,0,,177.97.170.228
fast_com,Fast.com (Netflix),Fast.com Global,0,0,2026-08-15T08:31:49.864366Z,0,20.884275436401367,510000000.0,0,,177.97.170.228
