Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T02:57:33.425627Z,0,0,43826248.8155278,270102387.9728477,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T03:04:00.293867Z,0,0,32585833.91726219,61340277.50608267,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T03:10:15.232538Z,0,0,0,287924730.57535416,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T03:16:42.791367Z,0,0,32786670.840620566,56091825.55624005,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T03:22:59.307956Z,0,0,46975217.01562742,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T03:29:27.903079Z,0,0,36789706.4493744,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T03:35:52.289969Z,0,0,30137489.56164795,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T03:42:23.732712Z,0,0,34229259.43501692,45082377.572979026,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T03:48:45.038510Z,0,0,37170017.97433035,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T03:55:05.046234Z,0,0,38970708.16612006,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T04:01:23.446943Z,0,298.60687255859375,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T04:07:47.320815Z,0,0,52605691.413925156,290285182.64339966,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T04:14:10.431439Z,0,0,48900097.6415438,304975113.9015085,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T04:20:39.921139Z,0,0,30524080.08198156,58325764.12390979,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T04:27:06.606288Z,0,0,41959105.95246412,53996048.41096526,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T04:33:33.941875Z,0,0,55737149.787761934,301816712.5685967,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T04:40:06.361291Z,0,0,62893799.9534,301577634.91179615,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T04:46:23.480920Z,0,0,42182227.8648265,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T04:52:51.062846Z,0,0,49168149.221291356,277210869.49864286,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T04:58:58.898022Z,0,299.0527153015137,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T05:05:19.731289Z,0,0,37569586.29416918,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T05:11:47.655233Z,0,0,46112154.534986235,286502978.6627703,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T05:18:06.587983Z,0,0,39415378.72810862,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T05:24:38.519838Z,0,0,37801687.878137656,57796986.75057163,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T05:31:12.479000Z,0,0,55683.20901337702,38267666.526686266,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T05:37:36.369592Z,0,0,38270745.542959884,40106728.531322725,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T05:43:35.795152Z,0,237.43200302124023,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T05:49:59.920423Z,0,0,30213792.794889223,34600495.13904052,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T05:56:23.773114Z,0,0,34590518.582729,34335850.965759,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T06:02:25.046157Z,0,232.43355751037598,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T06:09:00.445325Z,0,0,35035290.571108684,57404419.83108256,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T06:15:01.503246Z,0,297.121524810791,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T06:21:15.297222Z,0,230.09014129638672,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T06:27:31.103205Z,0,0,45977763.20772615,279541388.727694,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T06:33:50.925753Z,0,0,29108582.9700436,60289472.48691454,,177.97.170.228
